x	y
409678.999998	26950000.000000
409739.999999	26960000.000000
409799.000001	26930000.000000
409858.999997	26930000.000000
409919.999998	26950000.000000
409979.000000	26910000.000000
410038.999997	26910000.000000
410099.999998	26930000.000000
410159.000000	26910000.000000
410219.000006	27030000.000000
410279.999997	27250000.000000
410338.999999	27410000.000000
410399.000005	27720000.000000
410460.000006	28170000.000000
410518.999998	28520000.000000
410579.000005	28600000.000000
410640.000006	28590000.000000
410698.999998	28650000.000000
410759.000004	28690000.000000
410820.000005	28780000.000000
410878.999997	28730000.000000
410939.999998	28770000.000000
411000.000004	28700000.000000
411059.000006	28710000.000000
411119.999997	28730000.000000
411180.000004	28730000.000000
411239.000006	28740000.000000
411299.999997	28720000.000000
411360.000003	28800000.000000
411419.000005	28830000.000000
411480.000006	28840000.000000
411538.999998	28810000.000000
411599.000004	28860000.000000
411660.000005	28860000.000000
411718.999997	28860000.000000
411779.000004	28850000.000000
411840.000005	28830000.000000
411899.000007	28880000.000000
411959.000003	28840000.000000
412020.000004	28880000.000000
412079.000006	28900000.000000
412139.000002	28870000.000000
412200.000003	28870000.000000
412259.000005	28900000.000000
412319.000002	28930000.000000
412380.000003	28950000.000000
412439.000005	28960000.000000
412499.000001	28980000.000000
412560.000002	28970000.000000
412619.000004	28990000.000000
412679.000000	28960000.000000
412740.000001	28960000.000000
412799.000003	28980000.000000
412859.000000	28980000.000000
412920.000001	29000000.000000
412979.000003	29060000.000000
413040.000004	29080000.000000
413100.000000	29180000.000000
413159.000002	29180000.000000
413220.000003	29130000.000000
413279.999999	29210000.000000
413339.000001	29200000.000000
413400.000002	29090000.000000
413459.000004	29230000.000000
413519.000001	29240000.000000
413580.000002	29260000.000000
413639.000003	29210000.000000
413699.000000	29260000.000000
413760.000001	29260000.000000
413819.000003	29220000.000000
413878.999999	29290000.000000
413940.000000	29270000.000000
413999.000002	29250000.000000
414058.999998	29280000.000000
414120.000000	29260000.000000
414179.000001	29220000.000000
414238.999998	29220000.000000
414299.999999	29230000.000000
414359.000001	29230000.000000
414418.999997	29220000.000000
414479.999998	29230000.000000
414539.000000	29210000.000000
414599.000007	29240000.000000
414659.999998	29220000.000000
414718.999999	29260000.000000
414779.000006	29290000.000000
414839.999997	29290000.000000
414898.999999	29300000.000000
414959.000005	29320000.000000
415020.000006	29310000.000000
415078.999998	29370000.000000
415139.999999	29350000.000000
415200.000006	29320000.000000
415258.999997	29310000.000000
415319.999998	29340000.000000
415379.000000	29350000.000000
415438.999997	29360000.000000
415499.999998	29370000.000000
415559.000000	29360000.000000
415619.000006	29310000.000000
415679.999997	29320000.000000
415738.999999	29270000.000000
415799.000005	29260000.000000
415860.000006	29260000.000000
415918.999998	29330000.000000
415979.000005	29330000.000000
416040.000006	29330000.000000
416098.999998	29270000.000000
416159.000004	29300000.000000
416220.000005	29360000.000000
416278.999997	29380000.000000
416339.000003	29370000.000000
416400.000004	29380000.000000
416459.000006	29370000.000000
416519.000003	29350000.000000
416580.000004	29310000.000000
416639.000006	29300000.000000
416699.000002	29300000.000000
416760.000003	29320000.000000
416819.000005	29280000.000000
416880.000006	29300000.000000
416940.000002	29310000.000000
416999.000004	29300000.000000
417060.000005	29270000.000000
417120.000002	29340000.000000
417179.000004	29330000.000000
417240.000005	29310000.000000
417300.000001	29320000.000000
417359.000003	29320000.000000
417420.000004	29270000.000000
417479.000006	29310000.000000
417539.000002	29330000.000000
417600.000003	29390000.000000
417659.000005	29400000.000000
417719.000002	29340000.000000
417780.000003	29430000.000000
417839.000005	29490000.000000
417899.000001	29510000.000000
417960.000002	29470000.000000
418019.000004	29480000.000000
418079.000000	29490000.000000
418140.000001	29520000.000000
418199.000003	29480000.000000
418259.000000	29430000.000000
418320.000001	29420000.000000
418379.000003	29430000.000000
418438.999999	29540000.000000
418500.000000	29630000.000000
418559.000002	29590000.000000
418618.999998	29610000.000000
418679.999999	29620000.000000
418739.000001	29550000.000000
418800.000002	29570000.000000
418859.999999	29550000.000000
418919.000001	29550000.000000
418980.000002	29590000.000000
419039.999998	29590000.000000
419099.000000	29620000.000000
419160.000001	29610000.000000
419219.999997	29620000.000000
419278.999999	29570000.000000
419340.000000	29580000.000000
419399.999997	29550000.000000
419458.999998	29540000.000000
419520.000000	29460000.000000
419580.000006	29510000.000000
419638.999998	29520000.000000
419699.999999	29450000.000000
419759.000001	29470000.000000
419818.999997	29510000.000000
419879.999998	29490000.000000
419939.000000	29470000.000000
419999.000007	29440000.000000
420059.999998	29490000.000000
420118.999999	29480000.000000
420179.000006	29490000.000000
420239.999997	29420000.000000
420298.999999	29440000.000000
420359.000005	29440000.000000
420420.000006	29550000.000000
420478.999998	29480000.000000
420539.000005	29390000.000000
420600.000006	29410000.000000
420658.999997	29390000.000000
420719.000004	29420000.000000
420780.000005	29420000.000000
420838.999997	29420000.000000
420899.999998	29550000.000000
420960.000004	29420000.000000
421019.000006	29470000.000000
421079.999997	29550000.000000
421140.000004	29490000.000000
421199.000005	29490000.000000
421260.000006	29580000.000000
421320.000003	29570000.000000
421379.000005	29570000.000000
421440.000006	29670000.000000
421500.000002	29590000.000000
421559.000004	29560000.000000
421620.000005	29640000.000000
421680.000002	29530000.000000
421739.000003	29510000.000000
421800.000004	29610000.000000
421859.000006	29570000.000000
421919.000003	29540000.000000
421980.000004	29470000.000000
422039.000006	29520000.000000
422099.000002	29500000.000000
422160.000003	29490000.000000
422219.000005	29420000.000000
422279.000001	29450000.000000
422340.000002	29540000.000000
422399.000004	29490000.000000
422459.000001	29470000.000000
422520.000002	29470000.000000
422579.000004	29500000.000000
422639.000000	29420000.000000
422700.000001	29450000.000000
422759.000003	29490000.000000
422818.999999	29430000.000000
422880.000000	29360000.000000
422939.000002	29480000.000000
423000.000003	29440000.000000
423060.000000	29370000.000000
423119.000002	29420000.000000
423180.000003	29460000.000000
423239.999999	29390000.000000
423299.000001	29380000.000000
423360.000002	29330000.000000
423419.999998	29380000.000000
423479.000000	29370000.000000
423540.000001	29320000.000000
423599.999998	29450000.000000
423659.000000	29390000.000000
423720.000001	29320000.000000
423779.999997	29390000.000000
423838.999999	29380000.000000
423900.000000	29390000.000000
423959.000002	29400000.000000
424018.999998	29480000.000000
424079.999999	29450000.000000
424139.000001	29440000.000000
424198.999998	29480000.000000
424259.999999	29510000.000000
424319.000001	29490000.000000
424378.999997	29440000.000000
424439.999998	29440000.000000
424499.000000	29400000.000000
424559.000006	29430000.000000
424619.999997	29390000.000000
424678.999999	29420000.000000
424739.000006	29470000.000000
424799.999997	29510000.000000
424858.999998	29570000.000000
424920.000000	29500000.000000
424980.000006	29530000.000000
425038.999998	29540000.000000
425099.999999	29630000.000000
425160.000005	29570000.000000
425218.999997	29620000.000000
425279.999998	29500000.000000
425340.000005	29490000.000000
425399.000007	29580000.000000
425459.999998	29530000.000000
425520.000004	29420000.000000
425579.000006	29550000.000000
425639.999997	29570000.000000
425698.999999	29500000.000000
425759.000005	29520000.000000
425820.000006	29420000.000000
425878.999998	29550000.000000
425939.000005	29520000.000000
426000.000006	29500000.000000
426058.999997	29500000.000000
426119.000004	29390000.000000
426180.000005	29530000.000000
426238.999997	29380000.000000
426299.000003	29380000.000000
426360.000004	29470000.000000
426419.000006	29360000.000000
426479.000003	29510000.000000
426540.000004	29430000.000000
426599.000005	29330000.000000
426659.000002	29380000.000000
426720.000003	29430000.000000
426779.000005	29410000.000000
426839.000001	29490000.000000
426900.000002	29480000.000000
426959.000004	29470000.000000
427019.000001	29400000.000000
427080.000002	29430000.000000
427139.000003	29360000.000000
427199.000000	29320000.000000
427260.000001	29390000.000000
427319.000003	29330000.000000
427378.999999	29280000.000000
427440.000000	29330000.000000
427499.000002	29450000.000000
427560.000003	29420000.000000
427620.000000	29500000.000000
427679.000001	29460000.000000
427740.000002	29310000.000000
427799.999999	29340000.000000
427859.000001	29440000.000000
427920.000002	29280000.000000
427979.999998	29450000.000000
428039.000000	29430000.000000
428100.000001	29290000.000000
428159.999998	29330000.000000
428218.999999	29450000.000000
428280.000000	29300000.000000
428339.000002	29530000.000000
428398.999999	29550000.000000
428460.000000	29410000.000000
428519.000002	29500000.000000
428578.999998	29370000.000000
428639.999999	29400000.000000
428699.000001	29340000.000000
428758.999997	29300000.000000
428819.999998	29400000.000000
428879.000000	29260000.000000
428938.999997	29270000.000000
428999.999998	29330000.000000
429059.000000	29240000.000000
429119.000006	29330000.000000
429179.999997	29350000.000000
429238.999999	29300000.000000
429299.000005	29490000.000000
429360.000006	29500000.000000
429418.999998	29450000.000000
429479.000005	29360000.000000
429540.000006	29280000.000000
429598.999998	29320000.000000
429659.000004	29470000.000000
429720.000005	29450000.000000
429778.999997	29380000.000000
429839.999998	29400000.000000
429900.000004	29200000.000000
429959.000006	29250000.000000
430019.999997	29190000.000000
430080.000004	29420000.000000
430139.000006	29250000.000000
430199.999997	29220000.000000
430258.999998	29320000.000000
430319.000005	29450000.000000
430380.000006	29410000.000000
430438.999998	29270000.000000
430499.000004	29250000.000000
430560.000005	29440000.000000
430618.999997	29570000.000000
430679.000004	29330000.000000
430740.000005	29490000.000000
430799.000007	29540000.000000
430859.000003	29410000.000000
430920.000004	29520000.000000
430979.000006	29390000.000000
431039.000002	29400000.000000
431100.000003	29520000.000000
431159.000005	29360000.000000
431219.000002	29450000.000000
431280.000003	29470000.000000
431339.000005	29370000.000000
431399.000001	29550000.000000
431460.000002	29330000.000000
431519.000004	29570000.000000
431579.000000	29330000.000000
431640.000001	29580000.000000
431699.000003	29300000.000000
431759.000000	29380000.000000
431820.000001	29340000.000000
431879.000003	29420000.000000
431940.000004	29350000.000000
432000.000000	29300000.000000
432059.000002	29460000.000000
432120.000003	29300000.000000
432179.999999	29270000.000000
432239.000001	29420000.000000
432300.000002	29380000.000000
432359.000004	29270000.000000
432419.000001	29330000.000000
432480.000002	29420000.000000
432539.000003	29360000.000000
432599.000000	29370000.000000
432660.000001	29380000.000000
432719.000003	29490000.000000
432778.999999	29510000.000000
432840.000000	29330000.000000
432899.000002	29230000.000000
432958.999998	29240000.000000
433020.000000	29310000.000000
433079.000001	29500000.000000
433138.999998	29490000.000000
433199.999999	29490000.000000
433259.000001	29470000.000000
433318.999997	29550000.000000
433379.999998	29420000.000000
433439.000000	29460000.000000
433499.000007	29460000.000000
433559.999998	29320000.000000
433618.999999	29350000.000000
433679.000006	29230000.000000
433739.999997	29260000.000000
433798.999999	29220000.000000
433859.000005	29210000.000000
433920.000006	29210000.000000
433978.999998	29210000.000000
434039.999999	29350000.000000
434100.000006	29400000.000000
434158.999997	29290000.000000
434219.999998	29360000.000000
434279.000000	29490000.000000
434338.999997	29500000.000000
434399.999998	29340000.000000
434459.000000	29400000.000000
434519.000006	29170000.000000
434579.999997	29300000.000000
434638.999999	29250000.000000
434699.000005	29460000.000000
434760.000006	29380000.000000
434820.000003	29420000.000000
434879.000005	29190000.000000
434940.000006	29370000.000000
434998.999998	29490000.000000
435059.000004	29300000.000000
435120.000005	29330000.000000
435180.000002	29510000.000000
435239.000003	29540000.000000
435300.000004	29420000.000000
435359.000006	29500000.000000
435419.000003	29680000.000000
435480.000004	29420000.000000
435539.000006	29560000.000000
435599.000002	29750000.000000
435660.000003	29460000.000000
435719.000005	29660000.000000
435779.000001	29530000.000000
435840.000002	29490000.000000
435899.000004	29660000.000000
435959.000001	29460000.000000
436020.000002	29640000.000000
436079.000004	29520000.000000
436140.000005	29550000.000000
436200.000001	29680000.000000
436259.000003	29360000.000000
436320.000004	29470000.000000
436380.000000	29310000.000000
436439.000002	29580000.000000
436500.000003	29490000.000000
436560.000000	29630000.000000
436619.000002	29350000.000000
436680.000003	29520000.000000
436739.999999	29560000.000000
436799.000001	29310000.000000
436860.000002	29530000.000000
436919.999998	29300000.000000
436979.000000	29360000.000000
437040.000001	29590000.000000
437099.999998	29380000.000000
437159.000000	29540000.000000
437220.000001	29560000.000000
437279.999997	29330000.000000
437338.999999	29370000.000000
437400.000000	29600000.000000
437459.000002	29370000.000000
437518.999998	29540000.000000
437579.999999	29610000.000000
437639.000001	29390000.000000
437698.999998	29350000.000000
437759.999999	29290000.000000
437819.000001	29390000.000000
437878.999997	29270000.000000
437939.999998	29550000.000000
437999.000000	29390000.000000
438060.000001	29490000.000000
438119.999997	29530000.000000
438178.999999	29520000.000000
438240.000000	29470000.000000
438299.999997	29560000.000000
438358.999998	29570000.000000
438420.000000	29570000.000000
438480.000006	29390000.000000
438538.999998	29330000.000000
438599.999999	29450000.000000
438660.000005	29340000.000000
438718.999997	29450000.000000
438779.999998	29360000.000000
438840.000005	29350000.000000
438899.000007	29490000.000000
438959.999998	29500000.000000
439020.000004	29560000.000000
439079.000006	29420000.000000
439139.999997	29440000.000000
439200.000003	29390000.000000
439259.000005	29320000.000000
439320.000006	29410000.000000
439378.999998	29440000.000000
439439.000005	29610000.000000
439500.000006	29630000.000000
439558.999997	29360000.000000
439619.000004	29480000.000000
439680.000005	29360000.000000
439738.999997	29380000.000000
439799.000003	29670000.000000
439860.000004	29390000.000000
439919.000006	29350000.000000
439979.999997	29470000.000000
440040.000004	29570000.000000
440099.000005	29310000.000000
440160.000006	29500000.000000
440220.000003	29360000.000000
440279.000005	29550000.000000
440340.000006	29440000.000000
440400.000002	29580000.000000
440459.000004	29380000.000000
440520.000005	29560000.000000
440580.000002	29490000.000000
440639.000003	29650000.000000
440700.000004	29370000.000000
440760.000001	29480000.000000
440819.000003	29300000.000000
440880.000004	29550000.000000
440940.000000	29380000.000000
440999.000002	29640000.000000
441060.000003	29470000.000000
441120.000000	29570000.000000
441179.000001	29350000.000000
441240.000002	29580000.000000
441299.000004	29390000.000000
441359.000001	29250000.000000
441420.000002	29570000.000000
441479.000004	29540000.000000
441539.000000	29290000.000000
441600.000001	29520000.000000
441659.000003	29490000.000000
441718.999999	29350000.000000
441780.000000	29300000.000000
441839.000002	29420000.000000
441898.999999	29500000.000000
441960.000000	29460000.000000
442019.000002	29320000.000000
442078.999998	29270000.000000
442139.999999	29410000.000000
442199.000001	29310000.000000
442260.000002	29360000.000000
442319.999998	29500000.000000
442379.000000	29520000.000000
442440.000001	29410000.000000
442499.999998	29540000.000000
442559.000000	29510000.000000
442620.000001	29480000.000000
442679.999997	29340000.000000
442738.999999	29600000.000000
442800.000000	29550000.000000
442860.000006	29450000.000000
442918.999998	29460000.000000
442979.999999	29430000.000000
443040.000006	29210000.000000
443098.999998	29660000.000000
443159.999999	29600000.000000
443220.000005	29620000.000000
443278.999997	29590000.000000
443339.999998	29500000.000000
443399.000000	29690000.000000
443459.000006	29620000.000000
443519.999997	29490000.000000
443578.999999	29420000.000000
443639.000006	29480000.000000
443699.999997	29350000.000000
443758.999998	29520000.000000
443819.000005	29390000.000000
443880.000006	29370000.000000
443938.999998	29560000.000000
443999.000004	29450000.000000
444060.000005	29420000.000000
444118.999997	29300000.000000
444179.000004	29550000.000000
444240.000005	29340000.000000
444299.000007	29460000.000000
444359.999998	29500000.000000
444420.000004	29530000.000000
444479.000006	29300000.000000
444539.999997	29310000.000000
444600.000003	29390000.000000
444659.000005	29500000.000000
444720.000006	29470000.000000
444780.000003	29360000.000000
444839.000005	29330000.000000
444900.000006	29360000.000000
444960.000002	29310000.000000
445019.000004	29360000.000000
445080.000005	29310000.000000
445140.000001	29320000.000000
445199.000003	29390000.000000
445260.000004	29450000.000000
445320.000001	29590000.000000
445379.000003	29640000.000000
445440.000004	29620000.000000
445500.000000	29410000.000000
445559.000002	29480000.000000
445620.000003	29320000.000000
445679.000005	29340000.000000
445739.000001	29340000.000000
445800.000002	29450000.000000
445859.000004	29480000.000000
445919.000001	29440000.000000
445980.000002	29560000.000000
446039.000003	29410000.000000
446099.000000	29490000.000000
446160.000001	29410000.000000
446219.000003	29530000.000000
446278.999999	29490000.000000
446340.000000	29300000.000000
446399.000002	29270000.000000
446458.999998	29280000.000000
446520.000000	29400000.000000
446579.000001	29510000.000000
446640.000002	29420000.000000
446699.999999	29390000.000000
446759.000001	29290000.000000
446820.000002	29460000.000000
446879.999998	29390000.000000
446939.000000	29240000.000000
447000.000001	29340000.000000
447059.999998	29510000.000000
447118.999999	29630000.000000
447180.000000	29340000.000000
447239.999997	29420000.000000
447298.999999	29540000.000000
447360.000000	29350000.000000
447420.000006	29560000.000000
447478.999998	29320000.000000
447539.999999	29380000.000000
447599.000001	29600000.000000
447658.999997	29350000.000000
447719.999998	29440000.000000
447779.000000	29490000.000000
447838.999997	29330000.000000
447899.999998	29540000.000000
447959.000000	29310000.000000
448019.000006	29490000.000000
448079.999997	29300000.000000
448138.999999	29420000.000000
448199.000005	29500000.000000
448260.000006	29410000.000000
448318.999998	29470000.000000
448379.000005	29290000.000000
448440.000006	29470000.000000
448498.999998	29390000.000000
448559.000004	29390000.000000
448620.000005	29490000.000000
448678.999997	29340000.000000
448739.999998	29390000.000000
448800.000004	29370000.000000
448859.000006	29300000.000000
448919.999997	29300000.000000
448980.000004	29500000.000000
449039.000006	29360000.000000
449099.999997	29490000.000000
449160.000003	29370000.000000
449219.000005	29320000.000000
449280.000006	29360000.000000
449340.000002	29380000.000000
449399.000004	29480000.000000
449460.000005	29420000.000000
449520.000002	29500000.000000
449579.000004	29510000.000000
449640.000005	29490000.000000
449700.000001	29400000.000000
449759.000003	29250000.000000
449820.000004	29320000.000000
449880.000000	29390000.000000
449939.000002	29210000.000000
450000.000003	29200000.000000
450060.000000	29440000.000000
450119.000002	29370000.000000
450180.000003	29250000.000000
450239.999999	29390000.000000
450299.000001	29510000.000000
450360.000002	29390000.000000
450419.999998	29300000.000000
450479.000000	29480000.000000
450540.000001	29390000.000000
450599.000003	29250000.000000
450659.000000	29480000.000000
450720.000001	29240000.000000
450779.000003	29190000.000000
450838.999999	29350000.000000
450900.000000	29410000.000000
450959.000002	29190000.000000
451018.999998	29390000.000000
451079.999999	29340000.000000
451139.000001	29320000.000000
451198.999998	29260000.000000
451259.999999	29220000.000000
451319.000001	29430000.000000
451378.999997	29200000.000000
451439.999998	29170000.000000
451499.000000	29380000.000000
451559.000006	29220000.000000
451619.999997	29140000.000000
451678.999999	29430000.000000
451739.000006	29180000.000000
451799.999997	29350000.000000
451858.999998	29450000.000000
451919.000005	29170000.000000
451980.000006	29180000.000000
452038.999998	29410000.000000
452099.999999	29390000.000000
452160.000005	29200000.000000
452218.999997	29160000.000000
452279.999998	29340000.000000
452340.000005	29270000.000000
452399.000007	29310000.000000
452459.999998	29420000.000000
452520.000004	29340000.000000
452579.000006	29270000.000000
452639.999997	29250000.000000
452700.000003	29190000.000000
452759.000005	29190000.000000
452820.000006	29150000.000000
452878.999998	29430000.000000
452939.000005	29360000.000000
453000.000006	29340000.000000
453058.999997	29390000.000000
453119.000004	29380000.000000
453180.000005	29360000.000000
453238.999997	29350000.000000
453299.000003	29320000.000000
453360.000004	29330000.000000
453419.000006	29300000.000000
453479.000003	29350000.000000
453540.000004	29250000.000000
453599.000005	29320000.000000
453659.000002	29390000.000000
453720.000003	29490000.000000
453779.000005	29410000.000000
453840.000006	29530000.000000
453900.000002	29500000.000000
453959.000004	29360000.000000
454020.000005	29530000.000000
454080.000002	29460000.000000
454139.000003	29420000.000000
454200.000004	29380000.000000
454260.000001	29370000.000000
454319.000003	29430000.000000
454380.000004	29470000.000000
454440.000000	29400000.000000
454499.000002	29300000.000000
454560.000003	29260000.000000
454620.000000	29330000.000000
454679.000001	29410000.000000
454740.000002	29370000.000000
454799.000004	29400000.000000
454859.000001	29420000.000000
454920.000002	29270000.000000
454979.000004	29380000.000000
455039.000000	29310000.000000
455100.000001	29240000.000000
455159.000003	29270000.000000
455218.999999	29220000.000000
455280.000000	29270000.000000
455339.000002	29310000.000000
455398.999999	29400000.000000
455460.000000	29400000.000000
455519.000002	29410000.000000
455578.999998	29490000.000000
455639.000005	29470000.000000
455700.000006	29390000.000000
455758.999997	29440000.000000
455880.000005	29440000.000000
455938.999997	29410000.000000
456060.000004	29380000.000000
456119.000006	29410000.000000
456240.000004	29410000.000000
456299.000005	29410000.000000
456360.000006	29360000.000000
456420.000003	29410000.000000
456479.000005	29390000.000000
456540.000006	29370000.000000
456600.000002	29390000.000000
456659.000004	29350000.000000
456720.000005	29270000.000000
456780.000002	29370000.000000
456839.000003	29340000.000000
456900.000004	29340000.000000
456960.000001	29460000.000000
457019.000003	29450000.000000
457080.000004	29340000.000000
457140.000000	29420000.000000
457199.000002	29330000.000000
457260.000003	29330000.000000
457320.000000	29390000.000000
457379.000001	29390000.000000
457440.000002	29400000.000000
457499.999999	29410000.000000
457559.000001	29400000.000000
457620.000002	29370000.000000
457679.000004	29360000.000000
457739.000000	29320000.000000
457800.000001	29370000.000000
457859.000003	29230000.000000
457918.999999	29230000.000000
457980.000000	29250000.000000
458039.000002	29320000.000000
458160.000000	29290000.000000
458219.000002	29110000.000000
458339.999999	29240000.000000
458399.000001	29330000.000000
458519.999998	29400000.000000
458579.000000	29290000.000000
458699.999998	29390000.000000
458759.000000	29390000.000000
458820.000001	29400000.000000
458879.999997	29300000.000000
458938.999999	29210000.000000
459000.000000	29350000.000000
459060.000006	29450000.000000
459118.999998	29460000.000000
459179.999999	29430000.000000
459240.000006	29260000.000000
459298.999998	29300000.000000
459359.999999	29250000.000000
459419.000001	29450000.000000
459478.999997	29430000.000000
459539.999998	29400000.000000
459599.000000	29390000.000000
459659.000006	29500000.000000
459719.999997	29530000.000000
459778.999999	29520000.000000
459839.000006	29370000.000000
459899.999997	29350000.000000
459958.999998	29420000.000000
460019.000005	29530000.000000
460080.000006	29520000.000000
460138.999998	29370000.000000
460260.000005	29490000.000000
460318.999997	29550000.000000
460440.000005	29450000.000000
460499.000007	29510000.000000
460620.000004	29330000.000000
460679.000006	29350000.000000
460800.000003	29480000.000000
460859.000005	29490000.000000
460920.000006	29520000.000000
460980.000003	29410000.000000
461039.000005	29500000.000000
461100.000006	29460000.000000
461160.000002	29390000.000000
461219.000004	29340000.000000
461280.000005	29490000.000000
461338.999997	29440000.000000
461399.000003	29360000.000000
461460.000004	29380000.000000
461519.000006	29460000.000000
461579.000003	29420000.000000
461640.000004	29400000.000000
461699.000005	29440000.000000
461759.000002	29410000.000000
461820.000003	29430000.000000
461879.000005	29470000.000000
461939.000001	29440000.000000
462000.000002	29510000.000000
462059.000004	29390000.000000
462119.000001	29580000.000000
462180.000002	29420000.000000
462239.000003	29430000.000000
462299.000000	29490000.000000
462360.000001	29410000.000000
462419.000003	29350000.000000
462478.999999	29500000.000000
462540.000000	29420000.000000
462599.000002	29310000.000000
462658.999998	29440000.000000
462720.000000	29420000.000000
462779.000001	29350000.000000
462840.000002	29490000.000000
462899.999999	29360000.000000
462959.000001	29390000.000000
463020.000002	29490000.000000
463079.999998	29370000.000000
463139.000000	29450000.000000
463200.000001	29390000.000000
463259.000003	29430000.000000
463318.999999	29290000.000000
463380.000000	29300000.000000
463439.000002	29460000.000000
463498.999999	29340000.000000
463560.000000	29470000.000000
463619.000002	29350000.000000
463678.999998	29490000.000000
463739.999999	29440000.000000
463799.000001	29360000.000000
463858.999997	29300000.000000
463919.999998	29270000.000000
463979.000000	29460000.000000
464038.999997	29470000.000000
464099.999998	29570000.000000
464159.000000	29450000.000000
464219.000006	29400000.000000
464279.999997	29550000.000000
464338.999999	29420000.000000
464399.000005	29390000.000000
464460.000006	29510000.000000
464518.999998	29490000.000000
464579.000005	29530000.000000
464640.000006	29530000.000000
464698.999998	29480000.000000
464759.999999	29390000.000000
464820.000005	29480000.000000
464878.999997	29510000.000000
464939.999998	29510000.000000
465000.000004	29430000.000000
465059.000006	29360000.000000
465119.999997	29580000.000000
465180.000004	29570000.000000
465239.000006	29560000.000000
465299.999997	29430000.000000
465358.999998	29430000.000000
465419.000005	29450000.000000
465480.000006	29410000.000000
465538.999998	29410000.000000
465599.000004	29420000.000000
465660.000005	29500000.000000
465718.999997	29450000.000000
465779.000004	29470000.000000
465840.000005	29460000.000000
465899.000007	29400000.000000
465959.000003	29490000.000000
466020.000004	29450000.000000
466079.000006	29530000.000000
466139.000002	29620000.000000
466200.000003	29560000.000000
466259.000005	29530000.000000
466319.000002	29630000.000000
466380.000003	29530000.000000
466439.000005	29640000.000000
466499.000001	29600000.000000
466560.000002	29560000.000000
466619.000004	29610000.000000
466680.000005	29520000.000000
466740.000001	29510000.000000
466799.000003	29580000.000000
466860.000004	29570000.000000
466920.000001	29500000.000000
466979.000003	29480000.000000
467040.000004	29540000.000000
467100.000000	29530000.000000
467159.000002	29390000.000000
467220.000003	29420000.000000
467279.999999	29550000.000000
467339.000001	29500000.000000
467400.000002	29200000.000000
467459.000004	28000000.000000
467519.000001	27560000.000000
467580.000002	27430000.000000
467639.000003	27190000.000000
467699.000000	27180000.000000
467760.000001	27060000.000000
467819.000003	27040000.000000
467878.999999	27030000.000000
467940.000000	26980000.000000
467999.000002	26900000.000000
468058.999998	26870000.000000
468120.000000	26910000.000000
468179.000001	26820000.000000
468238.999998	26780000.000000
468299.999999	26850000.000000
468359.000001	26770000.000000
468418.999997	26830000.000000
468479.999998	26790000.000000
468539.000000	26720000.000000
468600.000001	26720000.000000
468659.999998	26710000.000000
468718.999999	26730000.000000
468780.000000	26680000.000000
468839.999997	26700000.000000
468898.999999	26680000.000000
468960.000000	26660000.000000
469020.000006	26650000.000000
469078.999998	26680000.000000
469139.999999	26660000.000000
469200.000006	26620000.000000
469258.999997	26610000.000000
469319.999998	26730000.000000
469380.000005	26570000.000000
469438.999997	26670000.000000
469499.999998	26600000.000000
469559.000000	26680000.000000
469619.000006	26630000.000000
469679.999997	26580000.000000
469738.999999	26590000.000000
469799.000005	26570000.000000
469860.000006	26580000.000000
469918.999998	26560000.000000
469979.000005	26560000.000000
470040.000006	26540000.000000
470098.999998	26480000.000000
470159.000004	26490000.000000
470220.000005	26530000.000000
470278.999997	26460000.000000
470339.000003	26430000.000000
470400.000004	26450000.000000
470459.000006	26480000.000000
470519.000003	26450000.000000
470580.000004	26420000.000000
470639.000006	26480000.000000
470699.999997	26420000.000000
470760.000003	26500000.000000
470819.000005	26470000.000000
470880.000006	26480000.000000
470940.000002	26460000.000000
470999.000004	26460000.000000
471060.000005	26470000.000000
471120.000002	26460000.000000
471179.000004	26360000.000000
471240.000005	26410000.000000
471300.000001	26400000.000000
471359.000003	26410000.000000
471420.000004	26400000.000000
471480.000000	26440000.000000
471539.000002	26360000.000000
471600.000003	26400000.000000
471659.000005	26360000.000000
471719.000002	26390000.000000
471780.000003	26360000.000000
471839.000005	26380000.000000
471899.000001	26320000.000000
471960.000002	26370000.000000
472019.000004	26360000.000000
472079.000000	26340000.000000
472140.000001	26310000.000000
472199.000003	26280000.000000
472259.000000	26260000.000000
472320.000001	26250000.000000
472379.000003	26320000.000000
472438.999999	26280000.000000
472500.000000	26310000.000000
472559.000002	26280000.000000
472618.999998	26260000.000000
472679.999999	26270000.000000
472739.000001	26240000.000000
472800.000002	26290000.000000
472859.999999	26320000.000000
472919.000001	26330000.000000
472980.000002	26290000.000000
473039.999998	26290000.000000
473099.000000	26260000.000000
473160.000001	26260000.000000
473219.999997	26260000.000000
473278.999999	26260000.000000
473340.000000	26260000.000000
473399.999997	26240000.000000
473458.999998	26250000.000000
473520.000000	26250000.000000
473580.000006	26280000.000000
473638.999998	26200000.000000
473699.999999	26220000.000000
473760.000005	26200000.000000
473818.999997	26240000.000000
473879.999998	26260000.000000
473939.000000	26240000.000000
473999.000007	26260000.000000
474059.999998	26240000.000000
474118.999999	26180000.000000
474179.000006	26230000.000000
474239.999997	26220000.000000
474298.999999	26230000.000000
474359.000005	26230000.000000
474420.000006	26210000.000000
474478.999998	26250000.000000
474539.000005	26160000.000000
474600.000006	26200000.000000
474658.999997	26140000.000000
474719.000004	26180000.000000
474780.000005	26140000.000000
474838.999997	26130000.000000
