x	y
133859.000003	7.841667
133920.000004	7.841667
133980.000000	7.813333
134039.000002	7.888333
134100.000003	7.841667
134160.000000	7.785000
134219.000002	7.821667
134280.000003	7.821667
134339.999999	7.813333
134399.000001	7.851667
134460.000002	7.831667
134519.999998	7.813333
134579.000000	7.831667
134640.000001	7.775000
134699.999998	7.821667
134759.000000	7.821667
134820.000001	7.821667
134879.000003	7.831667
134938.999999	7.775000
135000.000000	7.851667
135059.000002	7.888333
135118.999998	7.765000
135179.999999	7.860000
135239.000001	7.821667
135298.999998	7.841667
135359.999999	7.831667
135419.000001	7.831667
135478.999997	7.851667
135539.999998	7.803333
135599.000000	7.765000
135659.000006	7.870000
135719.999997	7.831667
135778.999999	7.803333
135840.000000	7.851667
135899.999997	7.860000
135958.999998	7.793333
136020.000000	7.841667
136080.000006	7.821667
136138.999998	7.821667
136199.999999	7.860000
136260.000005	7.821667
136318.999997	7.841667
136379.999998	7.841667
136440.000005	7.765000
136499.000007	7.851667
136559.999998	7.821667
136620.000004	7.813333
136679.000006	7.851667
136739.999997	7.813333
136798.999999	7.785000
136859.000005	7.860000
136920.000006	7.851667
136978.999998	7.821667
137039.000005	7.888333
137100.000006	7.785000
137158.999997	7.803333
137219.000004	7.813333
137280.000005	7.860000
137338.999997	7.831667
137399.000003	7.870000
137460.000004	7.860000
137519.000006	7.803333
137640.000004	7.841667
137699.000005	7.785000
137760.000006	7.841667
137820.000003	7.831667
137879.000005	7.813333
137940.000006	7.831667
138000.000002	7.793333
138059.000004	7.765000
138120.000005	7.860000
138180.000002	7.841667
138239.000003	7.813333
138300.000004	7.860000
138360.000001	7.803333
138419.000003	7.841667
138480.000004	7.898333
138540.000000	7.841667
138599.000002	7.880000
138660.000003	7.821667
138720.000000	7.813333
138779.000001	7.898333
138840.000002	7.841667
138899.999999	7.841667
138959.000001	7.888333
139020.000002	7.821667
139079.999998	7.803333
139139.000000	7.841667
139200.000001	7.870000
139259.999998	7.813333
139318.999999	7.821667
139380.000000	7.860000
139439.000002	7.746667
139498.999999	7.831667
139560.000000	7.870000
139619.000002	7.736667
139678.999998	7.851667
139739.999999	7.870000
139799.000001	7.775000
139858.999997	7.813333
139919.999998	7.898333
139979.000000	7.765000
140038.999997	7.831667
140099.999998	7.888333
140159.000000	7.775000
140219.000006	7.803333
140279.999997	7.860000
140338.999999	7.803333
140399.000005	7.851667
140460.000006	7.860000
140518.999998	7.755000
140579.999999	7.803333
140640.000006	7.860000
140698.999998	7.746667
140759.999999	7.813333
140820.000005	7.908333
140878.999997	7.755000
140939.999998	7.793333
141000.000004	7.880000
141059.000006	7.793333
141119.999997	7.813333
141180.000004	7.898333
141239.000006	7.813333
141299.999997	7.765000
141360.000003	7.860000
141419.000005	7.813333
141480.000006	7.821667
141538.999998	7.888333
141599.000004	7.831667
141660.000005	7.793333
141718.999997	7.813333
141779.000004	7.775000
141840.000005	7.785000
141899.000007	7.870000
141959.000003	7.793333
142020.000004	7.831667
142079.000006	7.841667
142139.000002	7.841667
142200.000003	7.775000
142259.000005	7.851667
142319.000002	7.831667
142380.000003	7.775000
142439.000005	7.898333
142499.000001	7.813333
142560.000002	7.765000
142619.000004	7.841667
142680.000005	7.841667
142740.000001	7.793333
142799.000003	7.841667
142860.000004	7.841667
142920.000001	7.775000
142979.000003	7.821667
143040.000004	7.841667
143100.000000	7.765000
143159.000002	7.841667
143220.000003	7.821667
143279.999999	7.803333
143339.000001	7.803333
143400.000002	7.803333
143459.999999	7.831667
143519.000001	7.841667
143580.000002	7.803333
143639.999998	7.803333
143699.000000	7.803333
143760.000001	7.813333
143819.000003	7.793333
143878.999999	7.813333
143940.000000	7.785000
143999.000002	7.880000
144058.999998	7.785000
144120.000000	7.793333
144179.000001	7.860000
144238.999998	7.746667
144299.999999	7.765000
144359.000001	7.851667
144418.999997	7.736667
144479.999998	7.726667
144539.000000	7.831667
144599.000007	7.765000
144659.999998	7.746667
144718.999999	7.821667
144780.000000	7.821667
144839.999997	7.821667
144898.999999	7.831667
144960.000000	7.841667
145020.000006	7.821667
145078.999998	7.821667
145139.999999	7.813333
145200.000006	7.803333
145258.999997	7.821667
145319.999998	7.793333
145380.000005	7.860000
145438.999997	7.813333
145499.999998	7.775000
145560.000004	7.851667
145619.000006	7.803333
145679.999997	7.736667
145740.000004	7.870000
145799.000005	7.803333
145860.000006	7.813333
145918.999998	7.851667
145979.000005	7.813333
146040.000006	7.860000
146098.999998	7.821667
146159.000004	7.813333
146220.000005	7.821667
146278.999997	7.726667
146339.000003	7.803333
146400.000004	7.870000
146459.000006	7.813333
146519.000003	7.851667
146580.000004	7.793333
146639.000006	7.831667
146699.999997	7.775000
146760.000003	7.718333
146819.000005	7.813333
146880.000006	7.813333
146940.000002	7.726667
146999.000004	7.785000
147060.000005	7.803333
147120.000002	7.813333
147179.000004	7.726667
147240.000005	7.803333
147300.000001	7.813333
147359.000003	7.813333
147420.000004	7.765000
147480.000000	7.860000
147539.000002	7.785000
147600.000003	7.803333
147660.000000	7.775000
147719.000002	7.813333
147780.000003	7.851667
147839.999999	7.755000
147899.000001	7.813333
147960.000002	7.860000
148019.000004	7.765000
148079.000000	7.785000
148140.000001	7.785000
148199.000003	7.793333
148259.000000	7.755000
148320.000001	7.746667
148379.000003	7.831667
148440.000004	7.793333
148500.000000	7.813333
148559.000002	7.785000
148620.000003	7.870000
148679.999999	7.813333
148739.000001	7.765000
148800.000002	7.765000
148859.999999	7.851667
148919.000001	7.803333
148980.000002	7.803333
149039.999998	7.813333
149099.000000	7.821667
149160.000001	7.898333
149219.999997	7.755000
149278.999999	7.831667
149340.000000	7.841667
149399.999997	7.726667
149458.999998	7.803333
149520.000000	7.821667
149580.000006	7.851667
149638.999998	7.775000
149699.999999	7.793333
149760.000005	7.870000
149818.999997	7.803333
149879.999998	7.736667
149940.000005	7.870000
149999.000007	7.793333
150059.999998	7.831667
150118.999999	7.821667
150179.000006	7.841667
150239.999997	7.841667
150298.999999	7.803333
150359.000005	7.821667
150420.000006	7.803333
150478.999998	7.736667
150539.999999	7.803333
150600.000006	7.841667
150658.999997	7.803333
150719.999998	7.803333
150780.000005	7.898333
150838.999997	7.785000
150899.999998	7.813333
150960.000004	7.870000
151019.000006	7.785000
151079.999997	7.821667
151140.000004	7.765000
151199.000005	7.870000
151260.000006	7.785000
151320.000003	7.785000
151379.000005	7.821667
151440.000006	7.831667
151500.000002	7.718333
151559.000004	7.821667
151620.000005	7.785000
151680.000002	7.841667
151739.000003	7.765000
151800.000004	7.785000
151860.000001	7.831667
151919.000003	7.765000
151980.000004	7.803333
152039.000006	7.831667
152099.000002	7.793333
152160.000003	7.831667
152219.000005	7.736667
152279.000001	7.821667
152340.000002	7.821667
152399.000004	7.821667
152459.000001	7.803333
152520.000002	7.803333
152579.000004	7.785000
152640.000005	7.670000
152700.000001	7.821667
152759.000003	7.708333
152820.000004	7.708333
152880.000000	7.336667
152939.000002	7.183333
153000.000003	7.213333
153060.000000	7.193333
153119.000002	7.108333
153180.000003	7.203333
153239.999999	7.355000
153299.000001	7.393333
153360.000002	7.421667
153419.999998	7.308333
153479.000000	7.336667
153540.000001	7.421667
153599.999998	7.431667
153659.000000	7.460000
153720.000001	7.365000
153779.000003	7.470000
153838.999999	7.355000
153900.000000	7.346667
153959.000002	7.316667
154018.999998	7.355000
154079.999999	7.221667
154139.000001	7.203333
154198.999998	7.288333
154259.999999	7.270000
154319.000001	7.336667
154378.999997	7.270000
154439.999998	7.346667
154499.000000	7.308333
154559.000006	7.288333
154619.999997	7.365000
154678.999999	7.375000
154740.000000	7.403333
154799.999997	7.450000
154858.999998	7.375000
154920.000000	7.326667
154980.000006	7.355000
155038.999998	7.403333
155099.999999	7.365000
155160.000005	7.498333
155218.999997	7.526667
155279.999998	7.516667
155340.000005	7.441667
155399.000007	7.375000
155459.999998	7.280000
155520.000004	7.308333
155579.000006	7.326667
155639.999997	7.346667
155700.000003	7.375000
155759.000005	7.280000
155820.000006	7.365000
155878.999998	7.365000
155939.000005	7.326667
156000.000006	7.383333
156058.999997	7.403333
156119.000004	7.470000
156180.000005	7.280000
156238.999997	7.298333
156299.000003	7.336667
156360.000004	7.460000
156419.000006	7.413333
156479.000003	7.421667
156540.000004	7.498333
156599.000005	7.441667
156659.000002	7.441667
156720.000003	7.488333
156779.000005	7.413333
156840.000006	7.450000
156900.000002	7.480000
156959.000004	7.383333
157020.000005	7.316667
157080.000002	7.346667
157139.000003	7.280000
157200.000004	7.336667
157260.000001	7.375000
157319.000003	7.326667
157380.000004	7.375000
157440.000000	7.365000
157499.000002	7.336667
157560.000003	7.288333
157620.000000	7.355000
157679.000001	7.280000
157740.000002	7.336667
157799.999999	7.316667
157859.000001	7.270000
157920.000002	7.375000
157979.000004	7.421667
158039.000000	7.393333
158100.000001	7.241667
158159.000003	7.336667
158218.999999	7.375000
158280.000000	7.470000
158339.000002	7.498333
158398.999999	7.441667
158460.000000	7.480000
158519.000002	7.413333
158578.999998	7.383333
158639.999999	7.413333
158699.000001	7.488333
158758.999997	7.536667
158819.999998	7.498333
158879.000000	7.480000
158940.000001	7.508333
158999.999998	7.555000
159059.000000	7.603333
159120.000001	7.603333
159179.999997	7.441667
159238.999999	7.613333
159300.000000	7.546667
159360.000006	7.516667
159418.999998	7.546667
159479.999999	7.546667
159540.000006	7.641667
159598.999998	7.460000
159659.999999	7.536667
159720.000005	7.508333
159778.999997	7.555000
159839.999998	7.585000
159900.000004	7.508333
159959.000006	7.565000
160019.999997	7.488333
160078.999999	7.613333
160139.000006	7.526667
160199.999997	7.621667
160258.999998	7.498333
160319.000005	7.575000
160380.000006	7.498333
160438.999998	7.621667
160499.000004	7.508333
160560.000005	7.660000
160618.999997	7.536667
160679.000004	7.593333
160740.000005	7.508333
160799.000007	7.575000
160859.000003	7.546667
160920.000004	7.631667
160979.000006	7.555000
161039.000002	7.565000
161100.000003	7.575000
161159.000005	7.565000
161220.000006	7.575000
161280.000003	7.516667
161339.000005	7.621667
161400.000006	7.488333
161460.000002	7.585000
161519.000004	7.585000
161580.000005	7.593333
161640.000001	7.651667
161699.000003	7.603333
161760.000004	7.680000
161820.000001	7.631667
161879.000003	7.593333
161940.000004	7.718333
162000.000000	7.621667
162059.000002	7.613333
162120.000003	7.631667
162179.999999	7.526667
162239.000001	7.603333
162300.000002	7.585000
162359.999999	7.585000
162419.000001	7.631667
162480.000002	7.565000
162539.999998	7.613333
162599.000000	7.631667
162660.000001	7.546667
162719.999997	7.593333
162778.999999	7.660000
162840.000000	7.565000
162899.999997	7.555000
162958.999998	7.698333
163020.000000	7.585000
163079.000001	7.546667
163138.999998	7.698333
163199.999999	7.613333
163259.000001	7.575000
163318.999997	7.680000
163379.999998	7.708333
163439.000000	7.621667
163499.000007	7.621667
163559.999998	7.698333
163618.999999	7.651667
163679.000006	7.536667
163739.999997	7.680000
163798.999999	7.688333
163859.000005	7.603333
163920.000006	7.621667
163978.999998	7.641667
164039.000005	7.508333
164100.000006	7.555000
164158.999997	7.555000
164219.000004	7.585000
164280.000005	7.526667
164338.999997	7.565000
164399.999998	7.536667
164460.000004	7.585000
164519.000006	7.698333
164579.999997	7.546667
164640.000004	7.593333
164699.000005	7.613333
164760.000006	7.450000
164820.000003	7.593333
164879.000005	7.575000
164940.000006	7.593333
165000.000002	7.670000
165059.000004	7.508333
165120.000005	7.613333
165180.000002	7.613333
165239.000003	7.593333
165300.000004	7.680000
165359.000006	7.613333
165419.000003	7.621667
165480.000004	7.641667
165539.000006	7.585000
165599.000002	7.651667
165660.000003	7.670000
165719.000005	7.651667
165779.000001	7.593333
165840.000002	7.631667
165899.000004	7.631667
165959.000001	7.565000
166020.000002	7.593333
166079.000004	7.621667
166139.000000	7.718333
166200.000001	7.546667
166259.000003	7.613333
166318.999999	7.718333
166380.000000	7.641667
166439.000002	7.603333
166500.000003	7.621667
166560.000000	7.688333
166619.000002	7.613333
166680.000003	7.585000
166739.999999	7.651667
166799.000001	7.708333
166860.000002	7.746667
166919.999998	7.670000
166979.000000	7.613333
167040.000001	7.641667
167099.999998	7.680000
167159.000000	7.680000
167220.000001	7.641667
167279.999997	7.613333
167338.999999	7.680000
167400.000000	7.718333
167459.000002	7.680000
167518.999998	7.613333
167579.999999	7.621667
167639.000001	7.621667
167698.999998	7.688333
167759.999999	7.680000
167819.000001	7.651667
167878.999997	7.603333
167939.999998	7.631667
167999.000000	7.670000
168059.000006	7.736667
168119.999997	7.660000
168178.999999	7.670000
168239.000006	7.641667
168299.999997	7.708333
168358.999998	7.670000
168419.000005	7.698333
168480.000006	7.641667
168538.999998	7.651667
168599.999999	7.736667
168660.000005	7.708333
168718.999997	7.631667
168779.999998	7.641667
168840.000005	7.575000
168899.000007	7.680000
168959.999998	7.680000
169020.000004	7.708333
169079.000006	7.670000
169139.999997	7.621667
169200.000003	7.621667
169259.000005	7.680000
169320.000006	7.660000
169380.000003	7.651667
169439.000005	7.593333
169500.000006	7.651667
169558.999997	7.651667
169619.000004	7.746667
169680.000005	7.708333
169738.999997	7.631667
169799.000003	7.555000
169860.000004	7.708333
169919.000006	7.708333
169979.000003	7.726667
170040.000004	7.613333
170099.000005	7.631667
170159.000002	7.631667
170220.000003	7.726667
170279.000005	7.680000
170339.000001	7.688333
170400.000002	7.585000
170459.000004	7.670000
170519.000001	7.660000
170580.000002	7.698333
170639.000003	7.726667
170700.000004	7.660000
170760.000001	7.651667
170819.000003	7.585000
170880.000004	7.651667
170939.000006	7.680000
170999.000002	7.821667
171060.000003	7.755000
171120.000000	7.680000
171179.000001	7.651667
171240.000002	7.651667
171299.999999	7.680000
171359.000001	7.726667
171420.000002	7.708333
171479.000004	7.708333
171539.000000	7.641667
171600.000001	7.651667
171659.000003	7.670000
171718.999999	7.688333
171780.000000	7.765000
171839.000002	7.698333
171898.999999	7.736667
171960.000000	7.641667
172019.000002	7.621667
172078.999998	7.621667
172139.999999	7.651667
172199.000001	7.755000
172319.999998	7.688333
172379.000000	7.670000
172438.999997	7.765000
172499.999998	7.651667
172559.000000	7.641667
172619.000006	7.621667
172679.999997	7.680000
172738.999999	7.708333
172800.000000	7.755000
172860.000006	7.803333
172918.999998	7.698333
172979.999999	7.718333
173040.000006	7.688333
173098.999998	7.660000
173159.999999	7.680000
173220.000005	7.651667
173278.999997	7.631667
173339.999998	7.688333
173399.000000	7.688333
173459.000006	7.698333
173519.999997	7.708333
173578.999999	7.708333
173639.000006	7.718333
173699.999997	7.688333
173758.999998	7.708333
173819.000005	7.793333
173880.000006	7.680000
173938.999998	7.651667
173999.000004	7.651667
174060.000005	7.641667
174118.999997	7.688333
174179.000004	7.641667
174240.000005	7.670000
174299.000007	7.726667
174359.000003	7.698333
174420.000004	7.708333
174479.000006	7.688333
174539.000002	7.785000
174600.000003	7.660000
174659.000005	7.631667
174720.000006	7.641667
174780.000003	7.708333
174839.000005	7.736667
174900.000006	7.718333
174960.000002	7.698333
175019.000004	7.746667
175080.000005	7.708333
175140.000001	7.688333
175199.000003	7.621667
175260.000004	7.641667
175319.000006	7.651667
175379.000003	7.680000
175440.000004	7.821667
175499.000005	7.746667
175559.000002	7.765000
175620.000003	7.803333
175679.000005	7.736667
175739.000001	7.755000
175800.000002	7.775000
175859.000004	7.785000
175919.000001	7.726667
175980.000002	7.775000
176039.000003	7.736667
176099.000000	7.755000
176160.000001	7.746667
176219.000003	7.708333
176278.999999	7.765000
176340.000000	7.746667
176399.000002	7.708333
176458.999998	7.718333
176520.000000	7.708333
176579.000001	7.660000
176640.000002	7.708333
176699.999999	7.708333
176759.000001	7.680000
176820.000002	7.651667
176879.999998	7.680000
176939.000000	7.688333
177000.000001	7.660000
177059.999998	7.660000
177118.999999	7.621667
177180.000000	7.698333
177239.999997	7.660000
177298.999999	7.688333
177360.000000	7.718333
177419.000002	7.736667
177478.999998	7.746667
177539.999999	7.736667
177599.000001	7.718333
177658.999997	7.736667
177719.999998	7.718333
177779.000000	7.688333
177838.999997	7.785000
177899.999998	7.680000
177959.000000	7.660000
178019.000006	7.680000
178079.999997	7.670000
178138.999999	7.651667
178199.000005	7.651667
178260.000006	7.670000
178318.999998	7.726667
178379.000005	7.621667
178440.000006	7.718333
178498.999998	7.698333
178559.999999	7.726667
178620.000005	7.708333
178678.999997	7.698333
178739.999998	7.726667
178800.000004	7.708333
178859.000006	7.775000
178919.999997	7.708333
178980.000004	7.708333
179039.000006	7.708333
179099.999997	7.688333
179160.000003	7.698333
179219.000005	7.708333
179280.000006	7.651667
179340.000002	7.688333
179399.000004	7.593333
179460.000005	7.708333
179518.999997	7.698333
179579.000004	7.688333
179640.000005	7.718333
179699.000007	7.765000
179759.000003	7.746667
179820.000004	7.736667
179879.000006	7.765000
179939.000002	7.803333
180000.000003	7.708333
180059.000005	7.680000
180119.000002	7.708333
180180.000003	7.688333
180239.000005	7.631667
180299.000001	7.708333
180360.000002	7.670000
180419.000004	7.631667
180479.000000	7.670000
180540.000001	7.641667
180599.000003	7.698333
180660.000004	7.631667
180720.000001	7.698333
180779.000003	7.708333
180840.000004	7.698333
180900.000000	7.708333
180959.000002	7.718333
181020.000003	7.718333
181079.999999	7.718333
181139.000001	7.765000
181200.000002	7.708333
181259.999999	7.708333
181319.000001	7.726667
181380.000002	7.688333
181439.999998	7.708333
181499.000000	7.718333
181560.000001	7.670000
181619.999997	7.651667
181678.999999	7.680000
181740.000000	7.641667
181799.000002	7.680000
181858.999998	7.631667
181920.000000	7.708333
181979.000001	7.708333
182038.999998	7.631667
182099.999999	7.698333
182159.000001	7.746667
182218.999997	7.708333
182279.999998	7.718333
182339.000000	7.785000
182399.000007	7.746667
182459.999998	7.746667
182518.999999	7.746667
182579.000006	7.736667
182639.999997	7.746667
182698.999999	7.821667
182760.000000	7.726667
182820.000006	7.746667
182878.999998	7.746667
182939.999999	7.718333
183000.000006	7.746667
183058.999997	7.708333
183119.999998	7.688333
183180.000005	7.708333
183238.999997	7.651667
183299.999998	7.631667
183360.000004	7.641667
183419.000006	7.660000
183479.999997	7.670000
183540.000004	7.726667
183599.000005	7.680000
183660.000006	7.726667
183718.999998	7.736667
183779.000005	7.613333
183840.000006	7.708333
183898.999998	7.736667
183959.000004	7.641667
184020.000005	7.660000
184078.999997	7.765000
184139.000003	7.698333
184200.000004	7.688333
184259.000006	7.718333
184319.000003	7.613333
184380.000004	7.698333
184439.000006	7.708333
184499.000002	7.651667
184560.000003	7.680000
184619.000005	7.698333
184679.000001	7.680000
184740.000002	7.680000
184799.000004	7.688333
184860.000005	7.688333
184920.000002	7.688333
184979.000004	7.660000
185040.000005	7.718333
185100.000001	7.708333
185159.000003	7.613333
185220.000004	7.736667
185280.000000	7.718333
185339.000002	7.785000
185400.000003	7.736667
185459.000005	7.841667
185519.000002	7.726667
185580.000003	7.708333
185639.000005	7.785000
185699.000001	7.785000
185760.000002	7.736667
185819.000004	7.765000
185879.000000	7.726667
185940.000001	7.718333
185999.000003	7.775000
186059.000000	7.736667
186120.000001	7.755000
186179.000003	7.775000
186238.999999	9.051667
186300.000000	9.928333
186359.000002	11.910000
186418.999998	13.358333
186479.999999	15.291667
186539.000001	14.911667
186598.999998	15.140000
186659.999999	15.120000
186719.000001	15.206667
186778.999997	15.253333
186839.999998	15.245000
186899.000000	15.225000
186959.000006	15.016667
187019.999997	15.130000
187078.999999	15.273333
187139.000006	15.206667
187199.999997	15.091667
187258.999998	15.206667
187320.000000	15.063333
187380.000006	15.091667
187438.999998	15.063333
187499.999999	15.225000
187560.000005	15.216667
187618.999997	15.111667
187679.999998	15.168333
187740.000005	15.130000
187799.000007	15.158333
187859.999998	15.091667
187920.000004	15.016667
187979.000006	15.168333
188039.999997	15.158333
188100.000003	15.196667
188159.000005	14.968333
188220.000006	15.178333
188280.000003	15.301667
188339.000005	15.263333
188400.000006	15.178333
188458.999997	15.206667
188519.000004	15.350000
188580.000005	15.178333
188638.999997	15.245000
188699.000003	15.120000
188760.000004	15.216667
188819.000006	15.101667
188879.000003	15.168333
188940.000004	15.140000
188999.000005	15.368333
189059.000002	15.140000
189120.000003	15.150000
189179.000005	15.253333
189239.000001	15.263333
189300.000002	15.045000
189359.000004	14.958333
189420.000005	15.150000
189480.000002	15.283333
189539.000003	15.158333
189600.000004	15.263333
189660.000001	15.178333
189719.000003	15.311667
189780.000004	15.196667
189840.000000	15.101667
189899.000002	15.196667
189960.000003	15.083333
190020.000000	15.045000
190079.000001	15.053333
190140.000002	15.158333
190199.999999	15.206667
190259.000001	15.196667
190320.000002	15.120000
190379.999998	15.425000
190439.000000	15.283333
190500.000001	15.140000
190559.000003	15.158333
190618.999999	15.158333
190680.000000	15.253333
190739.000002	15.025000
190798.999999	15.101667
190860.000000	15.320000
190919.000002	15.140000
190978.999998	15.140000
191039.999999	15.158333
191099.000001	15.301667
191158.999997	15.330000
191219.999998	15.101667
191279.000000	15.053333
191338.999997	15.291667
191399.999998	15.253333
191459.000000	14.958333
191519.000006	15.158333
191579.999997	15.168333
191638.999999	15.168333
191700.000000	15.235000
191760.000006	15.016667
191818.999998	15.196667
191879.999999	15.111667
191940.000006	15.025000
191998.999998	15.073333
192059.999999	15.168333
192120.000005	15.140000
192178.999997	15.053333
192239.999998	15.111667
192300.000004	15.483333
192359.000006	15.140000
192419.999997	15.091667
192480.000004	15.150000
192539.000006	15.283333
192599.999997	15.130000
192658.999998	14.978333
192719.000005	15.120000
192780.000006	15.158333
192838.999998	15.216667
192899.000004	15.150000
192960.000005	15.283333
193018.999997	15.063333
193079.000004	15.206667
193140.000005	15.150000
193199.000007	15.245000
193259.000003	15.263333
193320.000004	14.986667
193379.000006	15.083333
193439.000002	15.178333
193500.000003	15.083333
193559.000005	15.111667
193619.000002	15.216667
193680.000003	15.186667
193739.999999	15.196667
193799.000001	15.045000
193860.000002	15.101667
193919.999998	15.178333
193979.000000	15.196667
194040.000001	15.111667
194099.999998	15.178333
194159.000000	15.253333
194220.000001	15.186667
194279.999997	14.911667
194338.999999	15.140000
194400.000000	15.206667
194460.000006	15.111667
194518.999998	15.053333
194579.999999	15.111667
194640.000006	15.235000
194698.999998	15.158333
194759.999999	15.025000
194820.000005	15.245000
194878.999997	15.291667
194939.999998	15.091667
194999.000000	14.996667
195059.000006	15.158333
195119.999997	15.320000
195178.999999	15.083333
195239.000006	14.996667
195299.999997	15.245000
195358.999998	15.263333
195419.000005	15.083333
195480.000006	15.073333
195538.999998	15.396667
195599.999999	15.025000
195660.000005	14.996667
195718.999997	15.120000
195779.999998	15.150000
195840.000005	15.120000
195899.000007	15.045000
195959.999998	15.101667
196020.000004	15.186667
196079.000006	15.073333
196139.999997	15.091667
196200.000003	15.330000
196259.000005	15.158333
196320.000006	15.120000
196380.000003	15.320000
196439.000005	15.178333
196500.000006	15.063333
196560.000002	15.150000
196619.000004	15.216667
196680.000005	15.073333
196740.000001	15.101667
196799.000003	15.091667
196860.000004	15.063333
196920.000001	15.035000
196979.000003	15.025000
197040.000004	15.225000
197099.000005	15.311667
197159.000002	15.035000
197220.000003	15.235000
197279.000005	15.178333
197339.000001	15.158333
197400.000002	15.006667
197459.000004	15.083333
197520.000005	14.930000
197580.000002	15.091667
197639.000003	15.063333
197700.000004	15.206667
197760.000001	15.101667
197819.000003	15.083333
197880.000004	15.235000
197940.000000	15.120000
197999.000002	15.263333
198060.000003	15.130000
198120.000000	15.150000
198179.000001	15.178333
198240.000002	15.206667
198299.999999	15.053333
198359.000001	15.150000
198420.000002	15.053333
198479.999998	15.063333
198539.000000	15.091667
198600.000001	15.206667
198659.999998	15.016667
198718.999999	14.901667
198780.000000	15.158333
198839.999997	14.996667
198898.999999	15.091667
198960.000000	15.150000
199019.000002	14.911667
199078.999998	15.178333
199139.999999	15.120000
199199.000001	15.091667
199258.999997	15.186667
199319.999998	14.996667
199379.000000	15.263333
199440.000001	15.073333
199499.999998	15.130000
199559.000000	15.245000
199620.000001	15.158333
199679.999997	15.101667
199738.999999	15.053333
199800.000000	15.130000
199860.000006	15.083333
199918.999998	15.006667
199979.999999	15.091667
200040.000006	14.930000
200098.999998	15.150000
200159.999999	15.025000
200220.000005	15.140000
200278.999997	15.235000
200339.999998	15.025000
200400.000004	15.196667
200459.000006	15.140000
200519.999997	15.196667
200580.000004	15.111667
200639.000006	14.996667
200699.999997	15.101667
200760.000003	14.986667
200819.000005	15.140000
200880.000006	15.045000
200940.000002	15.168333
200999.000004	15.053333
201060.000005	15.150000
201118.999997	15.130000
201179.000004	15.053333
201240.000005	15.120000
201299.000007	15.053333
201359.000003	15.101667
201420.000004	14.930000
201479.000006	15.235000
201539.000002	15.073333
201600.000003	15.263333
201659.000005	15.091667
201720.000006	15.063333
201780.000003	14.863333
201839.000005	15.216667
201900.000006	15.063333
201960.000002	15.120000
202019.000004	15.140000
202080.000005	15.111667
202140.000001	14.996667
202199.000003	15.035000
202260.000004	15.091667
202320.000001	15.140000
202379.000003	15.225000
202440.000004	15.063333
202500.000000	15.101667
202559.000002	14.920000
202620.000003	15.196667
202679.999999	14.958333
202739.000001	15.101667
202800.000002	14.911667
202859.000004	15.101667
202919.000001	15.016667
202980.000002	15.245000
203039.000003	15.006667
203099.000000	15.111667
203160.000001	15.120000
203219.000003	15.045000
203278.999999	15.091667
203340.000000	15.035000
203399.000002	15.130000
203458.999998	15.016667
203520.000000	14.986667
203579.000001	14.911667
203638.999998	15.091667
203699.999999	14.950000
203759.000001	15.186667
203820.000002	15.053333
203879.999998	15.245000
203939.000000	15.016667
204000.000001	15.130000
204059.999998	15.035000
204118.999999	15.091667
204180.000000	15.101667
204239.999997	14.996667
204298.999999	15.216667
204360.000000	15.120000
204420.000006	15.196667
204478.999998	14.863333
204539.999999	15.063333
204600.000006	15.016667
204658.999997	15.150000
204719.999998	14.958333
204780.000005	15.083333
204838.999997	15.120000
204899.999998	15.025000
204959.000000	15.150000
205019.000006	15.063333
205079.999997	15.168333
205138.999999	15.035000
205199.000005	15.150000
205260.000006	14.950000
205318.999998	15.111667
205379.000005	15.130000
205440.000006	15.196667
205498.999998	15.150000
205559.000004	15.091667
205620.000005	14.986667
205678.999997	15.016667
205739.000003	15.073333
205800.000004	15.006667
205859.000006	15.291667
205919.999997	15.053333
205980.000004	15.150000
206039.000006	14.996667
206099.999997	15.206667
206160.000003	14.911667
206219.000005	15.158333
206280.000006	15.006667
206340.000002	15.083333
206399.000004	15.225000
206460.000005	14.978333
206520.000002	15.035000
206579.000004	15.016667
206640.000005	15.168333
206700.000001	15.073333
206759.000003	15.168333
206820.000004	14.996667
206880.000000	15.178333
206939.000002	15.101667
207000.000003	14.901667
207059.000005	15.168333
207119.000002	15.006667
207180.000003	15.045000
207239.000005	15.083333
207299.000001	15.101667
207360.000002	15.053333
207419.000004	15.150000
207479.000000	15.035000
207540.000001	14.950000
207599.000003	15.301667
207659.000000	15.120000
207720.000001	15.101667
207779.000003	14.978333
207838.999999	15.083333
207900.000000	15.168333
207959.000002	15.158333
208018.999998	15.035000
208079.999999	15.196667
208139.000001	15.091667
208200.000002	15.016667
208259.999999	15.045000
208319.000001	14.911667
208380.000002	15.320000
208439.999998	15.083333
208499.000000	15.158333
208560.000001	14.950000
208619.999997	15.091667
208678.999999	14.986667
208740.000000	15.150000
208799.999997	15.025000
208858.999998	15.130000
208920.000000	15.006667
208980.000006	14.968333
209038.999998	15.063333
209099.999999	15.101667
209159.000001	15.206667
209218.999997	15.130000
209279.999998	15.140000
209339.000000	15.025000
209399.000007	15.120000
209459.999998	15.186667
209518.999999	15.053333
209579.000006	15.130000
209639.999997	15.025000
209698.999999	15.178333
209759.000005	15.101667
209820.000006	15.083333
209878.999998	14.920000
209939.000005	15.045000
210000.000006	15.006667
210058.999997	14.978333
210119.000004	15.120000
210180.000005	14.978333
210238.999997	15.253333
